id,shifting,unp,unp2,unp3,unp4,unp5,unp6,bot_detection,fullscreenenter,fullscreenexit,noise,interrupted,getup
270,0.365817073333333,0.430887021891016,1.4221795805569974,1.616504181722473,-1.469714188130491,-0.015570465354972696,0.2761171615827075,0.8999999761581421,1,0,0,0,0
271,0.3478377366666665,-0.31905665730620253,1.2242839764477893,-1.8290776402299362,1.5263617302801122,-0.5333938155408902,0.3956299352900726,1,1,0,0,0,0
272,0.01964876966666651,-0.7502932989464643,-2.482307551777521,1.089463778903675,-0.4411682147142148,-2.504123589799998,-0.6619930111181902,1,1,0,3,1,0
273,-0.145339963333333,-0.01907918562731514,-1.1478667915768945,0.0977477807947688,1.262462259681982,-0.03343871724798305,-0.4491242111475292,1,1,0,0,0,0
274,0.8614189346666667,-0.5253101951872988,-2.3292969627123914,0.28034228144696627,-0.6725064172780714,-0.30457998763803656,-0.2981101912534822,0.800000011920929,1,0,1,0,0
275,-0.2471111138333334,-0.8252876668661862,-0.15232828161980605,-2.294422989777845,-1.8207542606183003,-2.411553994260692,-0.37119745836415186,0.8999999761581421,1,0,1,0,0
277,-1.3775695506666668,-0.97527640270563,-1.6125171150187148,-1.3566593714843351,0.6305006890366232,-0.4130003367972359,-0.5179705212235076,1,1,0,0,0,0
279,-0.42095749066666666,-0.79715526584536,0.4962399984187573,-1.1264247726103462,-0.40737748358772935,-0.1534497087269,-0.6696470691243187,0.8999999761581421,1,0,1,0,0
281,0.02443478033333312,-0.5440397610653681,-0.8590038553016861,-1.2662387437361529,-1.2458214661264537,-0.2664842676669982,0.05441120568976793,1,1,0,0,0,0
282,0.593734618,0.17777151711102418,-0.05249040691373233,0.1976884243183304,1.6514572989338843,0.20650051083429635,-0.3061248737023035,1,1,0,0,0,0
284,-0.6799163913333335,0.0090532153935112,1.2117683549426905,0.20603457567127811,-0.29086553065906295,-0.008116105719987231,-0.2612314218348404,0.8999999761581421,1,0,1,1,1
285,-0.5318430629999997,-0.6752989310267425,-1.2860509256039885,-1.2782887087811319,1.406122358527842,-0.4173457800014667,-0.8477861572431405,1,1,1,0,0,0
286,-0.5840643043333336,-0.450315827267577,-1.9901909892228633,0.2896727969313253,-1.2044238652637642,-0.07956000246851913,0.18875069520311524,1,1,0,1,1,0
287,-0.23552791466666667,-0.4971777941664725,-0.4856908371796435,-0.7652649381346532,1.00345854600188,-0.5231812494607065,-0.560899550830448,1,1,0,0,0,0
289,-0.18271017633333345,-0.5440397610653681,-3.0873038993427846,-0.11941161070954032,1.455888031219843,-1.277724730884143,-0.23478200792647697,0.8999999761581421,1,0,0,0,0
290,0.22486442080966668,-0.5721721620861944,-0.9101758016018626,0.026822984996074606,-1.749479732458534,0.01689082234951811,-0.14589616202343889,1,1,0,0,0,0
291,0.21431174233333328,-0.6752989310267425,-2.45566257328628,1.6207767917731695,-2.651776843907302,-2.486075936870023,-0.5988431780576511,1,1,0,1,0,0
296,0.39519359666666687,-0.8252876668661862,-0.10639914838063225,-0.2625329381054391,0.13053725803980887,-0.025732426173626255,-1.05220019821373,1,1,0,0,0,0
298,0.7365172590000002,0.4965546590754257,0.5278611855328976,0.3082759895944033,1.8230554769717207,1.4754584517475309,0.1314073844418931,0.8999999761581421,1,0,1,0,0
299,0.3104473033333335,0.2996278519296415,-0.7615645277600142,0.7724659124405195,1.591912656380194,0.5998170362480126,0.21773027944639176,1,1,0,0,0,0
300,-0.46277220099999994,-0.24406228938648072,-0.6004521287869986,0.12573538447874455,0.1334255615859175,-0.524140070069884,0.3320244688388021,1,1,0,1,0,0
301,0.7403904887666334,2.315225159434264,1.8131841188795321,1.9102741603562736,2.5525695237060035,3.5060839784996167,-0.4062979342084776,1,1,0,0,0,0
302,0.605757902,0.7402673287126605,-0.9815968675781942,1.0126889767129708,0.42738900459783563,2.038627348377341,1.9811050085612276,1,1,0,1,0,0
303,0.40619559333333366,-0.09407355354703696,-0.4516037833886821,-0.8743868078873454,0.2628100615185626,-1.1255752604788156,-0.5131241942809661,1,1,0,0,0,0
304,-0.2225609856666665,-0.97527640270563,-0.9712562755106757,1.1630159855976936,-1.7263884428473824,-2.370268405640216,-0.8347885029444159,1,1,1,1,0,0
305,0.03264646369000001,-0.97527640270563,0.844871468668658,-3.5612346319530026,-1.8068448675496604,0.2224181335056532,-0.995341481596776,1,1,0,0,0,0
309,-0.5020271386666664,0.6277377246293554,0.8896687130750267,1.0152489114984893,1.9260420802432636,-0.137747340922033,-0.19705840162495372,1,0,0,1,1,0
311,0.07333157433333337,-0.2909242562853762,-1.2441641862418478,-0.998215779880808,0.41979124489999775,0.29446705554613717,-0.690608498112874,1,1,0,0,0,0
312,0.4954956526723333,-0.7502932989464643,-2.4483873944427788,-1.2606318443250526,-0.18628146746012142,-1.0715505255607551,-0.5958856410771646,1,1,0,0,0,0
313,-0.5940776226666666,1.4527518761537406,0.6669774606289077,0.07320216129002666,2.24984109228808,-0.2565823670502303,0.1958576530761546,0.800000011920929,1,0,0,0,0
314,0.3137736276666667,-0.3753214593478552,-0.525818944205248,0.42236158984868133,-0.33181829587132333,-0.5905630496688394,-0.5050717303828012,0.8999999761581421,1,0,1,0,0
316,0.06838540674202,1.8464532816304189,3.0999610340312165,1.4982593268388018,1.7139271739937634,1.4526751623540686,1.996878864077616,0.8999999761581421,1,0,0,0,0
321,0.10307975366666657,1.143371569332096,1.8328873381258832,0.20466616548910554,-0.25658037806828315,1.2878968049673796,-0.20042212291721723,1,1,0,0,0,0
322,-0.1354089566666663,-0.4690453931456462,-0.08569879962976124,-0.86129300873996,-0.44700285835331416,-0.8255056792899317,-0.5470076452697779,0.8999999761581421,1,0,1,0,0
